# geo_3.0_sim_50 geo_3.0_sim_51 geo_3.0_sim_52 geo_3.0_sim_53 geo_3.0_sim_54 geo_3.0_sim_55 geo_3.0_sim_56 geo_3.0_sim_57 geo_3.0_sim_58 geo_3.0_sim_59 geo_3.0_sim_60 geo_3.0_sim_61 geo_3.0_sim_62 geo_3.0_sim_63 geo_3.0_sim_64 geo_3.0_sim_65 geo_3.0_sim_66 geo_3.0_sim_67 geo_3.0_sim_68 geo_3.0_sim_69 geo_3.0_sim_70 geo_3.0_sim_71 geo_3.0_sim_72 geo_3.0_sim_73 geo_3.0_sim_74
5.432399999999999729e-02 3.780200000000000227e-02 6.206099999999999811e-02 3.635300000000000337e-02 5.925799999999999818e-02 5.319800000000000223e-02 1.041699999999999918e-02 5.312000000000000055e-02 4.393899999999999889e-02 2.428900000000000156e-02 3.021000000000000074e-02 3.795400000000000162e-02 6.260899999999999799e-02 1.425900000000000084e-02 4.932999999999999885e-02 3.867400000000000004e-02 3.179699999999999888e-02 5.718899999999999678e-02 5.913700000000000206e-02 5.675299999999999789e-02 5.018899999999999750e-02 7.209699999999999442e-02 2.283800000000000066e-02 5.843600000000000183e-02 3.929499999999999660e-02
7.677200000000000690e-02 5.285399999999999820e-02 7.401299999999999546e-02 9.108700000000000130e-02 1.381489999999999940e-01 7.017099999999999727e-02 1.094019999999999992e-01 1.227660000000000001e-01 5.680899999999999839e-02 6.277199999999999447e-02 7.077999999999999570e-02 7.338100000000000178e-02 1.008929999999999966e-01 1.052020000000000038e-01 8.458000000000000240e-02 5.967299999999999688e-02 5.038900000000000323e-02 4.236600000000000088e-02 9.543600000000000694e-02 9.764899999999999969e-02 6.776200000000000279e-02 7.978300000000000669e-02 1.225450000000000012e-01 5.832400000000000084e-02 6.897899999999999865e-02
4.562200000000000283e-02 3.402199999999999669e-02 6.977400000000000269e-02 2.973800000000000054e-02 2.803999999999999895e-02 3.655499999999999722e-02 1.249100000000000037e-02 1.750700000000000173e-02 3.164100000000000246e-02 5.752999999999999781e-02 2.492700000000000124e-02 2.873500000000000013e-02 5.311599999999999655e-02 5.000999999999999890e-02 4.670999999999999805e-03 1.979600000000000110e-02 4.432900000000000035e-02 5.048699999999999716e-02 1.985500000000000112e-02 5.226800000000000196e-02 7.051499999999999435e-02 5.608400000000000191e-02 1.905899999999999955e-02 2.769599999999999840e-02 5.893099999999999727e-02
1.028079999999999966e-01 4.120000000000000051e-02 8.991100000000000481e-02 9.565999999999999504e-02 1.168840000000000018e-01 1.084809999999999941e-01 9.433199999999999918e-02 1.096229999999999982e-01 5.021699999999999775e-02 1.091830000000000023e-01 8.957500000000000184e-02 8.563500000000000278e-02 6.708699999999999386e-02 9.028200000000000114e-02 1.407110000000000027e-01 8.618199999999999472e-02 1.119180000000000036e-01 1.157959999999999962e-01 1.141550000000000065e-01 9.832499999999999574e-02 1.133740000000000026e-01 7.724599999999999522e-02 7.444599999999999829e-02 8.562500000000000666e-02 8.163299999999999723e-02
1.878319999999999990e-01 1.543970000000000065e-01 2.569290000000000185e-01 3.023830000000000129e-01 1.704589999999999994e-01 1.260030000000000039e-01 2.130420000000000091e-01 1.844909999999999883e-01 1.384839999999999960e-01 2.209180000000000033e-01 2.198229999999999906e-01 1.664599999999999969e-01 1.867910000000000126e-01 1.946529999999999927e-01 2.735989999999999811e-01 1.827650000000000108e-01 1.609619999999999940e-01 2.649659999999999793e-01 2.117690000000000128e-01 2.012720000000000065e-01 1.828569999999999918e-01 1.912850000000000106e-01 1.367720000000000047e-01 2.324920000000000042e-01 2.044179999999999886e-01
1.809530000000000027e-01 2.026429999999999898e-01 1.879389999999999949e-01 1.525330000000000019e-01 1.080099999999999949e-01 1.555459999999999898e-01 1.395409999999999984e-01 1.594180000000000041e-01 1.410690000000000000e-01 1.831359999999999932e-01 1.543470000000000120e-01 1.558239999999999903e-01 2.145130000000000092e-01 1.638529999999999986e-01 1.947830000000000117e-01 1.838629999999999987e-01 1.516540000000000110e-01 1.610610000000000097e-01 2.779409999999999936e-01 2.127090000000000092e-01 1.249119999999999953e-01 1.440410000000000024e-01 1.786220000000000030e-01 2.006249999999999978e-01 2.143529999999999880e-01
2.318299999999999875e-02 2.099000000000000171e-02 3.264500000000000041e-02 1.500499999999999924e-02 6.582699999999999663e-02 3.864999999999999686e-02 1.052600000000000063e-02 2.690999999999999989e-02 2.530800000000000063e-02 1.509500000000000078e-02 2.972800000000000095e-02 5.095199999999999729e-02 2.355399999999999855e-02 1.144000000000000052e-02 5.182599999999999707e-02 3.462500000000000300e-02 3.027799999999999936e-02 3.461999999999999800e-02 2.590999999999999987e-03 4.915699999999999931e-02 5.304199999999999887e-02 9.195999999999999314e-03 7.277999999999999747e-02 7.407000000000000389e-03 3.163599999999999746e-02
5.358500000000000069e-02 1.723099999999999979e-02 2.404299999999999840e-02 1.811600000000000016e-02 5.131299999999999750e-02 1.928200000000000053e-02 2.041600000000000012e-02 3.132499999999999868e-02 4.540299999999999891e-02 2.955699999999999994e-02 7.009600000000000553e-02 4.457799999999999957e-02 7.074700000000000433e-02 2.537599999999999925e-02 6.173399999999999721e-02 3.443600000000000133e-02 4.760899999999999854e-02 4.354000000000000231e-03 5.331700000000000328e-02 5.485899999999999804e-02 3.842999999999999888e-02 6.603199999999999348e-02 9.131000000000000227e-03 6.743100000000000482e-02 3.040500000000000147e-02
2.866199999999999998e-02 3.226300000000000001e-02 1.960800000000000043e-02 4.838900000000000146e-02 7.693700000000000538e-02 4.143499999999999961e-02 5.250099999999999906e-02 4.936000000000000110e-02 3.495100000000000290e-02 2.901600000000000013e-02 5.559599999999999959e-02 2.682000000000000009e-02 9.829899999999999749e-02 4.441599999999999715e-02 4.775499999999999884e-02 4.580200000000000243e-02 4.273899999999999921e-02 3.750300000000000161e-02 3.896499999999999964e-02 5.986099999999999755e-02 5.753799999999999887e-02 2.140399999999999942e-02 4.235900000000000082e-02 5.556500000000000328e-02 5.827999999999999847e-02
1.523229999999999862e-01 1.598489999999999911e-01 1.555570000000000008e-01 1.537530000000000008e-01 9.852500000000000147e-02 1.051109999999999961e-01 8.752500000000000557e-02 1.714469999999999883e-01 7.433700000000000030e-02 8.099599999999999855e-02 1.878549999999999942e-01 1.034029999999999949e-01 7.558299999999999741e-02 8.759699999999999431e-02 1.687549999999999883e-01 9.019499999999999740e-02 1.768790000000000084e-01 1.588350000000000040e-01 6.981999999999999318e-02 1.309319999999999928e-01 5.889099999999999890e-02 1.437130000000000074e-01 1.497920000000000085e-01 1.408349999999999880e-01 9.063200000000000423e-02
2.641599999999999851e-02 2.819100000000000078e-02 3.852499999999999675e-02 3.718699999999999783e-02 5.784299999999999858e-02 1.105899999999999939e-02 3.797699999999999687e-02 5.026499999999999718e-02 1.733700000000000171e-02 2.447500000000000023e-02 3.121799999999999922e-02 5.629999999999999588e-03 4.472500000000000087e-02 2.827100000000000099e-02 4.827300000000000341e-02 1.201999999999999943e-02 3.189100000000000268e-02 2.492300000000000071e-02 5.130799999999999944e-02 6.194100000000000300e-02 4.567700000000000232e-02 2.539299999999999891e-02 3.901000000000000301e-02 3.458200000000000163e-02 3.132599999999999968e-02
7.444499999999999729e-02 6.017399999999999832e-02 8.845600000000000684e-02 4.104200000000000209e-02 8.370900000000000563e-02 1.147019999999999984e-01 1.145489999999999980e-01 3.006199999999999845e-02 4.951799999999999952e-02 8.713400000000000312e-02 7.550900000000000667e-02 5.144200000000000161e-02 7.947200000000000097e-02 6.848500000000000421e-02 1.183170000000000055e-01 8.413800000000000445e-02 5.682799999999999657e-02 1.068110000000000032e-01 5.192499999999999893e-02 5.347899999999999876e-02 9.252699999999999814e-02 9.649199999999999444e-02 9.196699999999999320e-02 9.121300000000000241e-02 8.320600000000000218e-02
5.019599999999999757e-02 1.190199999999999939e-02 2.499300000000000133e-02 4.078899999999999887e-02 3.253500000000000142e-02 3.635200000000000237e-02 3.694499999999999867e-02 3.403599999999999681e-02 5.525299999999999656e-02 2.074799999999999908e-02 7.006999999999999340e-02 1.260400000000000062e-02 3.412899999999999961e-02 3.115300000000000014e-02 4.308300000000000324e-02 4.777900000000000202e-02 2.541600000000000109e-02 3.814599999999999935e-02 3.726299999999999751e-02 3.244699999999999668e-02 3.565999999999999726e-02 4.880700000000000316e-02 1.784300000000000122e-02 3.113799999999999901e-02 3.780000000000000027e-02
9.573900000000000465e-02 1.134180000000000049e-01 6.856299999999999895e-02 1.187369999999999953e-01 9.303599999999999370e-02 9.167100000000000248e-02 8.934899999999999787e-02 7.260700000000000487e-02 1.064240000000000047e-01 9.314999999999999669e-02 1.007760000000000045e-01 7.615199999999999747e-02 5.433000000000000329e-02 1.036529999999999951e-01 9.589100000000000401e-02 8.581099999999999839e-02 5.070700000000000207e-02 8.794299999999999340e-02 9.075500000000000234e-02 1.132060000000000011e-01 1.012040000000000023e-01 1.507380000000000109e-01 8.098600000000000243e-02 1.088640000000000024e-01 5.658900000000000041e-02
# ll kappa omega N0_N6 N0_kluyveriYDR418W N0_N1 N1_N2 N1_castelliiYEL054C N2_bayanusYEL054C N2_N3 N3_kudriavzeviiYEL054C N3_N4 N4_N5 N4_mikataeYEL054C N5_paradoxusYEL054C N5_cerevisiaeYEL054C N6_N7 N6_castelliiYDR418W N7_N8 N7_bayanusYDR418W N8_N9 N8_kudriavzeviiYDR418W N9_N10 N9_mikataeYDR418W N10_paradoxusYDR418W N10_cerevisiaeYDR418W
