# geo_3.0_sim_75 geo_3.0_sim_76 geo_3.0_sim_77 geo_3.0_sim_78 geo_3.0_sim_79 geo_3.0_sim_80 geo_3.0_sim_81 geo_3.0_sim_82 geo_3.0_sim_83 geo_3.0_sim_84 geo_3.0_sim_85 geo_3.0_sim_86 geo_3.0_sim_87 geo_3.0_sim_88 geo_3.0_sim_89 geo_3.0_sim_90 geo_3.0_sim_91 geo_3.0_sim_92 geo_3.0_sim_93 geo_3.0_sim_94 geo_3.0_sim_95 geo_3.0_sim_96 geo_3.0_sim_97 geo_3.0_sim_98 geo_3.0_sim_99
4.955400000000000083e-02 4.209600000000000147e-02 1.323360000000000092e-01 9.059300000000000685e-02 2.529100000000000098e-02 1.050200000000000022e-01 3.621300000000000213e-02 1.176190000000000013e-01 1.348729999999999929e-01 1.350020000000000109e-01 1.305949999999999889e-01 1.213700000000000022e-02 1.276079999999999992e-01 9.061099999999999710e-02 1.161670000000000064e-01 1.081140000000000018e-01 5.249700000000000200e-02 1.061629999999999935e-01 1.372210000000000096e-01 1.545960000000000112e-01 1.407680000000000042e-01 1.482489999999999919e-01 9.353599999999999415e-02 4.547400000000000053e-02 1.329809999999999881e-01
1.508450000000000069e-01 1.039459999999999967e-01 1.664799999999999960e-02 3.854099999999999887e-02 1.116499999999999992e-01 3.201299999999999979e-02 8.980200000000000682e-02 1.365700000000000074e-02 4.445199999999999846e-02 2.846800000000000025e-02 3.429700000000000110e-02 1.560159999999999880e-01 4.037899999999999823e-02 2.822699999999999862e-02 5.982200000000000017e-02 2.713000000000000134e-02 7.568300000000000027e-02 2.023499999999999951e-02 5.295000000000000227e-03 5.905799999999999939e-02 4.183300000000000213e-02 3.857499999999999818e-02 3.098899999999999919e-02 1.251809999999999867e-01 5.095299999999999829e-02
2.446600000000000164e-02 3.848499999999999838e-02 2.919300000000000020e-02 2.461999999999999952e-02 3.031000000000000014e-02 4.937999999999999681e-03 3.175800000000000151e-02 5.240600000000000119e-02 3.394400000000000195e-02 4.889299999999999896e-02 6.446599999999999553e-02 7.953399999999999359e-02 8.346699999999999953e-02 3.809200000000000086e-02 3.818900000000000072e-02 3.038400000000000128e-02 5.426500000000000073e-02 3.998100000000000265e-02 1.140500000000000021e-02 2.457499999999999962e-02 3.846499999999999919e-02 3.010699999999999835e-02 2.896699999999999969e-02 3.823000000000000009e-02 7.293000000000000003e-03
5.339700000000000002e-02 1.160280000000000061e-01 8.509899999999999409e-02 7.215599999999999792e-02 1.088760000000000006e-01 1.056779999999999942e-01 7.822500000000000286e-02 8.228000000000000591e-02 6.954699999999999771e-02 7.593400000000000150e-02 5.929899999999999755e-02 4.913100000000000106e-02 5.016500000000000126e-02 8.740900000000000059e-02 1.210529999999999939e-01 5.900799999999999795e-02 8.565899999999999903e-02 7.519099999999999395e-02 5.225599999999999690e-02 9.766700000000000381e-02 5.730999999999999983e-02 1.082619999999999971e-01 5.430600000000000011e-02 7.762199999999999656e-02 7.095100000000000018e-02
5.287200000000000233e-02 4.946199999999999902e-02 2.047799999999999968e-02 3.563800000000000301e-02 2.128800000000000137e-02 2.715000000000000052e-02 4.965599999999999875e-02 2.512199999999999850e-02 2.860599999999999948e-02 2.424600000000000019e-02 3.306800000000000017e-02 1.949599999999999944e-02 3.625799999999999856e-02 2.726500000000000104e-02 2.420500000000000082e-02 5.859400000000000025e-02 1.881400000000000086e-02 5.331099999999999728e-02 4.341699999999999726e-02 3.278699999999999670e-02 5.296200000000000213e-02 2.987300000000000025e-02 1.992700000000000027e-02 1.216000000000000067e-02 5.501400000000000040e-02
6.722899999999999709e-02 9.331100000000000505e-02 5.994599999999999929e-02 8.584899999999999476e-02 6.632899999999999907e-02 1.194970000000000060e-01 6.477499999999999925e-02 9.461799999999999378e-02 5.257200000000000067e-02 1.127879999999999994e-01 1.011650000000000049e-01 4.891800000000000315e-02 9.747500000000000608e-02 9.385999999999999899e-02 4.995100000000000234e-02 9.793100000000000416e-02 1.018469999999999931e-01 6.651500000000000468e-02 1.165390000000000037e-01 9.589899999999999813e-02 9.456900000000000028e-02 1.020240000000000036e-01 9.451299999999999979e-02 5.756000000000000005e-02 7.199300000000000144e-02
1.791639999999999899e-01 1.890080000000000093e-01 2.283699999999999897e-01 2.334930000000000061e-01 2.039249999999999952e-01 1.143119999999999969e-01 2.003929999999999878e-01 1.303449999999999886e-01 2.143319999999999947e-01 2.079249999999999987e-01 2.262460000000000027e-01 2.278179999999999927e-01 2.624790000000000179e-01 1.943610000000000060e-01 1.968910000000000105e-01 2.042499999999999871e-01 2.233680000000000110e-01 1.118210000000000037e-01 1.790670000000000039e-01 1.657510000000000094e-01 2.171079999999999954e-01 1.866220000000000101e-01 1.659029999999999949e-01 1.877910000000000135e-01 1.691529999999999978e-01
2.386459999999999970e-01 2.552349999999999897e-01 1.569440000000000002e-01 1.035520000000000052e-01 9.841199999999999948e-02 1.911849999999999938e-01 1.174079999999999985e-01 1.792279999999999984e-01 1.519399999999999917e-01 1.870030000000000026e-01 2.345820000000000127e-01 2.097080000000000055e-01 1.894470000000000043e-01 2.238970000000000127e-01 2.228430000000000133e-01 2.334400000000000086e-01 1.340429999999999955e-01 1.303020000000000012e-01 1.744680000000000120e-01 1.444310000000000038e-01 1.637190000000000034e-01 1.825100000000000056e-01 2.602979999999999738e-01 1.895860000000000045e-01 1.406650000000000122e-01
3.456100000000000144e-02 3.323899999999999771e-02 2.036200000000000163e-02 5.614899999999999752e-02 2.815000000000000141e-02 6.506599999999999884e-02 1.635599999999999901e-02 1.814100000000000087e-02 4.885500000000000259e-02 2.762300000000000172e-02 5.800299999999999900e-02 3.428300000000000097e-02 3.387999999999999953e-03 4.083900000000000030e-02 9.244000000000000480e-03 4.384500000000000203e-02 5.221200000000000147e-02 5.190000000000000169e-02 3.419500000000000317e-02 3.051200000000000093e-02 3.729099999999999776e-02 4.703800000000000342e-02 2.156699999999999937e-02 2.814200000000000035e-02 1.790699999999999931e-02
4.360699999999999993e-02 5.165000000000000320e-03 4.147300000000000292e-02 2.246799999999999839e-02 3.591799999999999854e-02 7.099999999999999367e-02 7.070999999999999508e-02 1.858399999999999982e-02 2.889299999999999854e-02 6.512199999999999933e-02 4.708000000000000379e-03 4.031799999999999967e-02 5.312299999999999661e-02 1.011899999999999952e-02 6.184699999999999920e-02 2.655499999999999874e-02 2.643900000000000070e-02 4.922300000000000286e-02 3.093900000000000122e-02 3.342400000000000232e-02 4.250799999999999718e-02 2.072399999999999937e-02 6.656099999999999517e-02 4.333599999999999952e-02 5.429099999999999898e-02
4.087799999999999767e-02 4.110799999999999871e-02 2.063800000000000009e-02 3.999999999999999819e-06 4.141500000000000042e-02 4.698700000000000099e-02 4.628199999999999675e-02 3.071899999999999978e-02 6.564100000000000490e-02 1.811199999999999963e-02 5.933499999999999885e-02 2.773300000000000071e-02 5.157500000000000279e-02 3.176500000000000157e-02 2.072299999999999837e-02 4.757600000000000023e-02 5.880799999999999916e-02 5.360600000000000087e-02 4.528800000000000187e-02 3.134800000000000086e-02 1.753299999999999997e-02 1.519299999999999991e-02 7.615900000000000447e-02 7.058200000000000585e-02 2.849199999999999997e-02
1.352089999999999959e-01 9.147500000000000075e-02 1.238770000000000010e-01 1.713540000000000063e-01 1.370580000000000132e-01 1.093780000000000030e-01 1.079689999999999955e-01 1.296849999999999947e-01 1.091040000000000065e-01 1.252280000000000060e-01 1.340419999999999945e-01 1.070030000000000009e-01 1.093080000000000024e-01 1.486059999999999881e-01 1.195009999999999961e-01 1.629639999999999977e-01 1.139960000000000001e-01 1.028249999999999997e-01 1.617190000000000016e-01 1.117110000000000047e-01 9.987200000000000244e-02 1.275209999999999955e-01 1.287729999999999986e-01 1.358270000000000033e-01 1.147660000000000069e-01
2.545899999999999899e-02 6.699000000000000093e-03 7.119100000000000428e-02 4.531500000000000111e-02 3.530699999999999811e-02 2.792599999999999943e-02 1.922099999999999850e-02 3.094299999999999828e-02 5.648799999999999655e-02 1.764999999999999902e-02 2.900200000000000000e-02 3.170599999999999807e-02 3.623400000000000232e-02 3.921399999999999886e-02 2.933099999999999943e-02 2.056799999999999948e-02 3.219500000000000139e-02 3.751499999999999974e-02 3.441099999999999715e-02 4.325699999999999684e-02 3.824000000000000316e-02 2.499200000000000033e-02 6.014100000000000001e-02 4.101300000000000084e-02 6.507999999999999896e-02
7.542999999999999705e-02 8.663099999999999967e-02 5.623800000000000326e-02 1.045559999999999962e-01 9.106499999999999317e-02 4.183699999999999919e-02 1.088120000000000059e-01 7.117900000000000615e-02 4.502899999999999958e-02 6.794200000000000239e-02 8.282599999999999685e-02 4.922900000000000192e-02 5.560199999999999865e-02 5.676599999999999702e-02 6.396999999999999909e-02 1.078110000000000041e-01 9.534600000000000020e-02 1.071229999999999960e-01 9.386600000000000499e-02 9.295599999999999696e-02 9.888199999999999767e-02 5.439999999999999697e-02 8.913799999999999502e-02 9.684199999999999753e-02 7.330699999999999716e-02
2.649200000000000166e-02 5.414700000000000069e-02 3.688700000000000312e-02 3.451900000000000107e-02 3.831199999999999883e-02 1.303499999999999971e-02 3.999999999999999819e-06 4.145800000000000179e-02 3.107100000000000140e-02 4.966199999999999781e-02 2.755300000000000110e-02 2.605400000000000077e-02 4.198000000000000342e-02 1.983400000000000094e-02 4.956100000000000089e-02 4.306299999999999711e-02 2.486999999999999975e-02 4.170800000000000202e-02 2.476700000000000082e-02 1.860900000000000054e-02 2.173100000000000032e-02 3.232299999999999757e-02 2.444699999999999998e-02 2.129400000000000043e-02 2.443999999999999992e-02
1.090330000000000049e-01 5.980300000000000199e-02 7.646799999999999431e-02 5.409499999999999725e-02 7.573399999999999577e-02 1.075890000000000041e-01 8.209500000000000131e-02 7.897500000000000353e-02 7.686700000000000477e-02 6.183299999999999907e-02 7.974100000000000632e-02 8.840099999999999347e-02 5.350400000000000295e-02 1.145250000000000018e-01 6.230200000000000321e-02 4.629799999999999888e-02 8.975500000000000145e-02 5.828900000000000053e-02 8.329699999999999604e-02 3.810700000000000198e-02 6.005400000000000321e-02 4.829200000000000159e-02 1.114490000000000064e-01 8.046000000000000374e-02 4.400400000000000145e-02
# ll kappa omega N0_N6 N0_kluyveriYDR418W N0_N1 N1_N2 N1_castelliiYEL054C N2_bayanusYEL054C N2_N3 N3_kudriavzeviiYEL054C N3_N4 N4_N5 N4_mikataeYEL054C N5_paradoxusYEL054C N5_cerevisiaeYEL054C N6_N7 N6_castelliiYDR418W N7_N8 N7_bayanusYDR418W N8_N9 N8_kudriavzeviiYDR418W N9_N10 N9_mikataeYDR418W N10_paradoxusYDR418W N10_cerevisiaeYDR418W
