# geo_3.0_sim_75 geo_3.0_sim_76 geo_3.0_sim_77 geo_3.0_sim_78 geo_3.0_sim_79 geo_3.0_sim_80 geo_3.0_sim_81 geo_3.0_sim_82 geo_3.0_sim_83 geo_3.0_sim_84 geo_3.0_sim_85 geo_3.0_sim_86 geo_3.0_sim_87 geo_3.0_sim_88 geo_3.0_sim_89 geo_3.0_sim_90 geo_3.0_sim_91 geo_3.0_sim_92 geo_3.0_sim_93 geo_3.0_sim_94 geo_3.0_sim_95 geo_3.0_sim_96 geo_3.0_sim_97 geo_3.0_sim_98 geo_3.0_sim_99
2.000199999999999895e-02 3.254599999999999854e-02 4.940400000000000347e-02 3.721200000000000202e-02 6.055300000000000266e-02 5.510600000000000220e-02 2.852700000000000027e-02 3.371699999999999697e-02 3.663700000000000290e-02 3.590299999999999742e-02 2.602300000000000099e-02 4.793200000000000238e-02 1.225599999999999953e-02 6.157499999999999779e-02 1.460799999999999946e-02 4.374399999999999816e-02 3.760999999999999760e-02 3.779400000000000120e-02 3.542399999999999716e-02 4.111499999999999877e-02 3.551499999999999796e-02 2.892399999999999832e-02 4.845100000000000101e-02 3.144199999999999773e-02 5.639999999999999875e-02
1.367710000000000037e-01 1.274059999999999915e-01 9.756700000000000095e-02 1.200039999999999996e-01 4.678399999999999920e-02 1.519770000000000010e-01 1.338070000000000093e-01 8.205500000000000294e-02 1.011220000000000036e-01 1.564810000000000090e-01 1.089320000000000010e-01 6.694100000000000050e-02 6.264999999999999736e-02 1.057000000000000023e-01 9.073900000000000021e-02 6.361100000000000088e-02 1.040110000000000062e-01 9.784700000000000342e-02 9.775499999999999468e-02 3.518000000000000294e-02 7.613899999999999835e-02 1.221629999999999938e-01 1.186119999999999952e-01 1.563819999999999932e-01 1.326720000000000121e-01
1.275800000000000024e-02 3.040500000000000147e-02 4.355300000000000143e-02 4.415800000000000280e-02 2.610499999999999973e-02 3.622899999999999732e-02 4.390499999999999958e-02 3.218000000000000027e-02 6.336999999999999578e-02 1.390500000000000069e-02 2.467799999999999855e-02 4.104700000000000015e-02 1.862199999999999966e-02 3.088400000000000173e-02 2.960399999999999837e-02 3.931400000000000172e-02 5.308899999999999730e-02 1.458199999999999948e-02 4.852599999999999969e-02 5.219700000000000034e-02 3.081899999999999917e-02 8.321999999999999537e-03 1.181899999999999964e-02 6.515400000000000358e-02 2.815199999999999994e-02
9.580500000000000127e-02 8.713899999999999424e-02 3.016399999999999984e-02 7.770499999999999630e-02 6.230100000000000221e-02 7.976600000000000357e-02 6.326199999999999879e-02 9.402199999999999447e-02 6.800299999999999401e-02 8.966000000000000358e-02 9.786899999999999766e-02 6.232100000000000140e-02 6.835199999999999609e-02 7.850400000000000433e-02 4.410800000000000137e-02 6.840799999999999659e-02 5.961600000000000232e-02 1.112859999999999960e-01 8.072300000000000308e-02 6.228999999999999815e-02 2.817700000000000066e-02 9.303300000000000458e-02 6.219700000000000228e-02 1.708799999999999902e-02 7.387900000000000023e-02
1.837499999999999897e-02 6.532100000000000406e-02 7.100999999999999673e-03 1.293000000000000052e-02 6.268000000000000134e-03 5.124100000000000182e-02 3.638899999999999774e-02 5.593599999999999961e-02 3.075200000000000156e-02 2.809000000000000039e-02 6.460299999999999376e-02 4.721999999999999809e-02 2.529999999999999957e-02 2.714099999999999846e-02 3.844700000000000201e-02 3.736699999999999744e-02 3.699600000000000111e-02 3.999999999999999819e-06 3.703999999999999654e-02 2.367800000000000113e-02 4.122300000000000270e-02 1.455299999999999996e-02 3.634400000000000130e-02 2.137400000000000064e-02 3.652500000000000191e-02
5.082300000000000012e-02 2.358299999999999980e-02 6.125499999999999695e-02 7.473399999999999488e-02 8.214899999999999980e-02 1.067840000000000039e-01 4.425599999999999673e-02 5.191799999999999887e-02 8.675599999999999978e-02 8.562400000000000566e-02 7.066200000000000259e-02 3.327399999999999802e-02 4.988700000000000079e-02 1.141059999999999991e-01 4.249700000000000005e-02 6.934500000000000386e-02 8.805000000000000326e-02 6.178499999999999964e-02 6.950099999999999334e-02 7.875699999999999368e-02 9.326099999999999668e-02 7.767100000000000393e-02 5.586100000000000093e-02 8.949200000000000210e-02 5.813800000000000218e-02
1.981529999999999958e-01 3.999999999999999819e-06 2.019080000000000041e-01 6.217999999999999569e-03 1.745950000000000002e-01 1.600999999999999993e-03 3.999999999999999819e-06 4.628000000000000169e-03 6.888000000000000025e-03 1.530630000000000046e-01 2.674000000000000161e-03 5.922000000000000181e-03 2.979570000000000274e-01 6.387000000000000316e-03 3.999999999999999819e-06 8.132999999999999605e-03 2.447560000000000013e-01 2.346560000000000035e-01 1.550580000000000014e-01 1.251200000000000055e-02 3.999999999999999819e-06 1.536200000000000065e-01 1.940820000000000045e-01 1.407199999999999944e-02 6.355999999999999671e-03
1.568630000000000024e-01 3.283059999999999867e-01 1.797559999999999991e-01 3.816599999999999993e-01 1.394710000000000116e-01 4.018169999999999797e-01 2.962509999999999866e-01 3.568029999999999813e-01 2.859140000000000015e-01 1.434829999999999994e-01 3.734540000000000082e-01 3.847249999999999837e-01 1.957069999999999921e-01 3.267709999999999781e-01 3.968309999999999893e-01 3.864380000000000037e-01 1.240750000000000047e-01 1.620540000000000036e-01 1.575610000000000066e-01 2.912399999999999989e-01 3.994719999999999938e-01 1.256730000000000069e-01 1.657520000000000104e-01 3.537529999999999841e-01 3.750269999999999992e-01
1.717499999999999930e-02 1.478900000000000006e-02 3.941000000000000059e-02 1.491800000000000070e-02 2.456600000000000103e-02 2.486299999999999968e-02 7.257999999999999695e-03 2.621899999999999925e-02 2.690599999999999936e-02 1.982199999999999934e-02 1.208299999999999999e-02 3.127699999999999925e-02 1.783500000000000016e-02 1.668700000000000044e-02 3.052799999999999958e-02 1.836099999999999885e-02 2.399099999999999844e-02 1.665099999999999913e-02 9.905999999999999875e-03 2.879800000000000068e-02 3.869899999999999729e-02 3.061799999999999938e-02 3.999999999999999819e-06 2.953599999999999975e-02 2.652499999999999997e-02
4.963399999999999757e-02 6.127400000000000208e-02 4.093399999999999817e-02 2.675400000000000000e-02 1.362099999999999943e-02 2.942900000000000030e-02 6.055300000000000266e-02 5.070600000000000107e-02 6.845800000000000496e-02 3.069600000000000106e-02 4.569299999999999751e-02 6.321100000000000330e-02 3.909100000000000075e-02 5.351800000000000307e-02 3.238200000000000106e-02 4.341699999999999726e-02 4.553999999999999715e-02 1.987900000000000084e-02 3.784599999999999770e-02 6.462999999999999995e-03 6.915300000000000613e-02 3.205199999999999716e-02 1.893200000000000091e-02 5.796799999999999869e-02 5.621500000000000108e-02
3.889000000000000096e-02 2.391199999999999923e-02 3.490900000000000253e-02 1.482999999999999943e-02 7.775600000000000567e-02 4.352099999999999719e-02 2.983999999999999847e-02 2.625399999999999956e-02 5.671999999999999958e-02 4.265900000000000247e-02 2.932999999999999843e-02 3.609400000000000108e-02 1.221299999999999990e-02 4.162699999999999734e-02 3.396199999999999913e-02 5.581400000000000250e-02 2.841300000000000076e-02 4.292499999999999788e-02 3.778499999999999914e-02 4.220299999999999746e-02 3.608800000000000202e-02 3.329399999999999721e-02 3.729799999999999782e-02 4.659399999999999653e-02 4.631099999999999800e-02
1.289339999999999931e-01 8.277900000000000535e-02 9.123000000000000553e-02 1.169560000000000044e-01 6.348199999999999676e-02 1.458550000000000124e-01 1.019169999999999937e-01 8.172699999999999410e-02 1.001080000000000025e-01 1.035859999999999975e-01 1.145510000000000000e-01 7.936300000000000299e-02 9.365199999999999914e-02 1.476780000000000037e-01 9.366700000000000026e-02 4.948099999999999721e-02 1.170690000000000064e-01 1.083520000000000039e-01 9.879599999999999493e-02 2.111800000000000135e-02 6.308099999999999818e-02 9.365300000000000014e-02 1.358409999999999895e-01 1.434719999999999884e-01 1.206559999999999994e-01
5.905999999999999792e-03 9.166499999999999648e-02 3.721700000000000008e-02 5.048099999999999810e-02 5.644199999999999912e-02 3.252200000000000230e-02 4.859800000000000231e-02 2.516799999999999940e-02 8.643699999999999994e-02 3.606999999999999790e-02 8.350100000000000577e-02 6.100200000000000067e-02 5.671699999999999658e-02 4.473200000000000093e-02 3.959000000000000019e-02 2.395200000000000107e-02 5.750099999999999656e-02 9.014900000000000690e-02 6.348600000000000076e-02 2.726599999999999857e-02 7.893000000000000016e-02 1.133989999999999998e-01 5.119000000000000286e-03 5.257300000000000167e-02 2.320099999999999940e-02
7.900200000000000278e-02 5.783300000000000246e-02 5.046699999999999797e-02 1.217030000000000056e-01 1.856599999999999917e-02 1.022490000000000065e-01 5.189099999999999963e-02 1.219269999999999937e-01 6.799800000000000288e-02 7.884499999999999842e-02 2.933399999999999896e-02 7.263200000000000212e-02 2.515399999999999928e-02 6.802900000000000613e-02 1.910600000000000145e-02 5.861000000000000237e-02 3.770099999999999840e-02 1.108100000000000057e-02 6.573500000000000176e-02 4.959899999999999726e-02 4.443199999999999927e-02 5.278999999999999838e-03 5.527399999999999675e-02 6.340200000000000002e-02 6.927800000000000624e-02
2.110400000000000123e-02 4.835799999999999821e-02 2.613000000000000045e-02 2.942000000000000171e-02 2.026100000000000123e-02 5.745999999999999719e-02 1.824699999999999933e-02 5.809999999999999887e-02 2.132200000000000067e-02 1.129400000000000022e-02 5.131100000000000244e-02 1.801000000000000170e-02 3.160400000000000015e-02 2.767500000000000168e-02 4.770800000000000041e-02 3.278899999999999870e-02 5.527300000000000268e-02 5.448399999999999771e-02 3.363200000000000217e-02 3.896899999999999670e-02 2.115600000000000119e-02 6.316999999999999699e-03 3.702400000000000135e-02 2.169700000000000101e-02 4.596700000000000091e-02
5.443699999999999928e-02 3.436899999999999678e-02 1.060949999999999949e-01 5.167399999999999771e-02 9.379600000000000437e-02 8.361799999999999788e-02 5.759999999999999842e-02 8.981300000000000394e-02 6.662200000000000066e-02 1.083149999999999946e-01 3.136900000000000105e-02 5.606400000000000272e-02 6.929699999999999749e-02 9.367999999999999938e-02 5.944900000000000184e-02 6.781600000000000128e-02 7.003800000000000303e-02 7.210600000000000342e-02 5.331700000000000328e-02 8.100300000000000555e-02 9.294900000000000384e-02 5.480299999999999755e-02 6.207700000000000023e-02 6.888800000000000479e-02 6.129300000000000026e-02
# ll kappa omega N0_N6 N0_kluyveriYDR418W N0_N1 N1_N2 N1_castelliiYDR418W N2_bayanusYDR418W N2_N3 N3_N4 N3_kudriavzeviiYDR418W N4_N5 N4_mikataeYDR418W N5_paradoxusYDR418W N5_cerevisiaeYDR418W N6_N7 N6_castelliiYEL054C N7_N8 N7_bayanusYEL054C N8_N9 N8_kudriavzeviiYEL054C N9_N10 N9_mikataeYEL054C N10_paradoxusYEL054C N10_cerevisiaeYEL054C
