# geo_3.0_sim_50 geo_3.0_sim_51 geo_3.0_sim_52 geo_3.0_sim_53 geo_3.0_sim_54 geo_3.0_sim_55 geo_3.0_sim_56 geo_3.0_sim_57 geo_3.0_sim_58 geo_3.0_sim_59 geo_3.0_sim_60 geo_3.0_sim_61 geo_3.0_sim_62 geo_3.0_sim_63 geo_3.0_sim_64 geo_3.0_sim_65 geo_3.0_sim_66 geo_3.0_sim_67 geo_3.0_sim_68 geo_3.0_sim_69 geo_3.0_sim_70 geo_3.0_sim_71 geo_3.0_sim_72 geo_3.0_sim_73 geo_3.0_sim_74
1.002050000000000024e-01 1.271430000000000060e-01 7.064700000000000146e-02 6.287399999999999933e-02 1.473279999999999867e-01 1.299079999999999957e-01 4.631099999999999800e-02 1.252929999999999877e-01 3.066800000000000082e-02 5.439000000000000085e-02 8.548899999999999555e-02 6.889800000000000091e-02 1.085320000000000035e-01 4.423200000000000048e-02 2.913299999999999917e-02 1.264129999999999976e-01 9.128799999999999415e-02 8.868900000000000394e-02 1.740600000000000133e-02 2.008700000000000069e-02 1.139430000000000026e-01 9.556299999999999517e-02 7.369599999999999762e-02 1.381110000000000115e-01 1.231359999999999955e-01
3.906899999999999956e-02 1.278699999999999976e-02 5.505800000000000277e-02 1.326630000000000031e-01 6.233400000000000052e-02 4.139600000000000224e-02 9.944400000000000461e-02 1.196200000000000041e-02 1.346590000000000009e-01 3.925200000000000217e-02 3.269899999999999890e-02 2.591800000000000007e-02 4.104900000000000215e-02 6.463099999999999401e-02 9.283600000000000185e-02 5.185599999999999932e-02 4.563099999999999795e-02 5.023400000000000087e-02 7.118499999999999828e-02 6.103700000000000098e-02 2.480200000000000113e-02 1.900800000000000059e-02 2.519599999999999965e-02 4.605499999999999872e-02 3.366999999999999854e-02
4.676899999999999807e-02 4.435900000000000259e-02 3.148299999999999710e-02 3.138599999999999723e-02 2.420100000000000029e-02 4.235699999999999882e-02 3.999999999999999819e-06 2.425199999999999925e-02 1.189300000000000079e-02 3.456200000000000244e-02 2.097200000000000106e-02 1.783099999999999963e-02 3.128100000000000325e-02 3.351200000000000012e-02 2.198599999999999860e-02 3.292799999999999894e-02 2.461899999999999852e-02 1.911600000000000105e-02 1.843399999999999900e-02 2.689000000000000071e-02 1.154200000000000018e-02 1.887199999999999989e-02 3.923700000000000104e-02 2.301800000000000027e-02 3.100199999999999831e-02
8.474199999999999788e-02 3.698300000000000198e-02 5.685799999999999882e-02 1.208629999999999982e-01 9.359399999999999664e-02 5.431099999999999817e-02 8.555200000000000304e-02 8.436699999999999755e-02 8.543299999999999506e-02 8.608699999999999686e-02 8.126700000000000590e-02 7.620599999999999596e-02 8.679099999999999315e-02 6.795299999999999951e-02 9.993599999999999706e-02 7.807000000000000051e-02 1.064950000000000063e-01 8.065600000000000547e-02 1.915599999999999942e-02 5.933499999999999885e-02 4.924499999999999711e-02 5.745299999999999713e-02 6.649599999999999955e-02 4.863800000000000068e-02 6.308999999999999331e-02
1.178200000000000081e-02 2.576399999999999871e-02 1.218499999999999965e-02 2.639999999999999986e-02 2.157500000000000043e-02 5.546000000000000235e-02 2.290100000000000122e-02 5.042200000000000154e-02 4.181300000000000294e-02 1.258699999999999923e-02 3.164100000000000246e-02 5.982000000000000338e-03 3.559799999999999770e-02 1.982499999999999887e-02 3.802799999999999930e-02 4.761599999999999860e-02 6.812899999999999512e-02 1.208099999999999972e-02 3.162000000000000227e-02 2.652099999999999944e-02 4.435299999999999659e-02 4.401100000000000151e-02 5.425100000000000061e-02 4.603800000000000253e-02 5.368699999999999861e-02
1.047690000000000010e-01 8.832500000000000073e-02 8.739199999999999746e-02 1.062789999999999985e-01 2.857700000000000171e-02 1.171019999999999978e-01 7.790999999999999315e-02 7.148899999999999699e-02 5.742900000000000088e-02 8.231600000000000028e-02 6.388299999999999534e-02 8.731300000000000172e-02 7.069100000000000383e-02 8.903500000000000303e-02 8.861900000000000333e-02 6.569999999999999452e-02 7.860599999999999532e-02 3.091400000000000051e-02 5.083900000000000224e-02 5.427699999999999886e-02 8.243200000000000527e-02 6.349899999999999989e-02 5.200699999999999767e-02 6.086899999999999950e-02 8.997800000000000242e-02
1.542659999999999865e-01 1.613449999999999884e-01 1.706249999999999989e-01 1.907320000000000126e-01 2.106240000000000057e-01 1.710929999999999951e-01 2.039930000000000077e-01 1.676890000000000047e-01 2.237570000000000114e-01 2.203140000000000098e-01 1.742279999999999940e-01 1.470680000000000043e-01 1.873940000000000050e-01 1.715609999999999913e-01 2.153660000000000019e-01 1.953580000000000039e-01 3.098409999999999775e-01 1.425230000000000108e-01 1.324319999999999942e-01 1.966509999999999925e-01 1.395059999999999911e-01 1.182099999999999956e-01 1.800009999999999943e-01 1.456850000000000089e-01 1.687150000000000039e-01
1.356199999999999906e-01 1.879879999999999884e-01 2.240620000000000112e-01 1.893900000000000028e-01 1.064279999999999948e-01 1.939770000000000105e-01 1.517070000000000085e-01 2.282649999999999957e-01 1.273499999999999910e-01 1.332679999999999976e-01 1.645310000000000106e-01 1.593789999999999929e-01 1.853990000000000082e-01 1.240570000000000006e-01 1.726199999999999957e-01 1.646160000000000123e-01 1.416449999999999931e-01 2.265330000000000121e-01 2.157669999999999866e-01 1.510299999999999976e-01 1.766349999999999865e-01 2.150839999999999974e-01 2.099499999999999977e-01 2.921190000000000175e-01 1.441459999999999964e-01
4.582200000000000162e-02 2.544099999999999834e-02 4.381899999999999684e-02 2.100099999999999884e-02 1.627599999999999880e-02 2.600799999999999987e-02 4.219599999999999740e-02 1.051969999999999988e-01 2.900799999999999906e-02 4.255599999999999661e-02 4.076500000000000262e-02 1.443400000000000065e-02 3.903199999999999725e-02 1.618700000000000000e-02 2.113800000000000054e-02 2.357800000000000173e-02 4.781599999999999739e-02 5.635600000000000331e-02 3.523400000000000143e-02 3.914100000000000218e-02 3.143100000000000060e-02 7.498999999999999590e-03 3.034900000000000098e-02 1.803499999999999895e-02 2.784500000000000169e-02
4.528499999999999887e-02 1.307099999999999929e-02 1.775499999999999995e-02 2.306800000000000170e-02 4.856599999999999806e-02 6.558500000000000441e-02 6.713600000000000123e-02 2.905900000000000150e-02 6.517799999999999983e-02 4.897599999999999870e-02 3.167999999999999983e-02 4.206700000000000023e-02 4.839399999999999952e-02 7.386700000000000210e-02 5.720100000000000184e-02 2.215800000000000061e-02 2.177099999999999869e-02 1.725499999999999950e-02 1.800699999999999870e-02 5.115200000000000302e-02 4.336099999999999677e-02 2.574999999999999858e-02 1.792200000000000043e-02 2.786599999999999841e-02 2.629099999999999840e-02
3.780700000000000033e-02 3.999999999999999819e-06 6.336500000000000465e-02 4.420600000000000224e-02 4.824099999999999916e-02 3.713600000000000234e-02 4.269300000000000178e-02 1.891200000000000173e-02 3.176600000000000257e-02 4.429400000000000004e-02 2.996199999999999905e-02 4.754099999999999993e-02 2.930500000000000119e-02 4.333100000000000146e-02 4.260400000000000298e-02 4.788499999999999701e-02 2.000000000000000042e-02 4.281200000000000283e-02 2.378900000000000112e-02 3.324699999999999878e-02 3.414299999999999974e-02 3.300299999999999762e-02 3.871200000000000335e-02 4.332600000000000340e-02 3.748100000000000043e-02
1.092219999999999996e-01 1.131530000000000036e-01 8.983700000000000019e-02 1.598380000000000078e-01 1.193670000000000009e-01 7.923099999999999588e-02 1.041080000000000061e-01 9.926300000000000401e-02 1.387660000000000005e-01 7.483499999999999874e-02 1.159310000000000063e-01 9.624499999999999722e-02 9.047700000000000187e-02 9.997899999999999843e-02 7.365800000000000125e-02 1.412210000000000132e-01 1.048769999999999980e-01 6.203499999999999986e-02 7.706200000000000550e-02 6.681399999999999839e-02 8.771900000000000530e-02 1.001829999999999943e-01 9.656700000000000006e-02 1.209049999999999986e-01 1.102790000000000020e-01
2.007300000000000056e-02 5.192100000000000187e-02 1.974199999999999913e-02 2.414600000000000080e-02 1.908299999999999927e-02 4.577900000000000025e-02 6.104000000000000051e-03 2.332499999999999851e-02 1.257300000000000084e-02 1.466699999999999948e-02 3.627299999999999969e-02 1.039400000000000046e-02 1.278600000000000049e-02 2.616999999999999882e-02 2.790000000000000119e-02 2.531800000000000023e-02 4.939099999999999741e-02 8.841999999999999166e-03 6.446999999999999606e-03 1.973899999999999960e-02 3.115100000000000161e-02 2.904500000000000137e-02 3.768599999999999728e-02 2.455099999999999991e-02 2.478700000000000001e-02
8.399900000000000422e-02 4.835199999999999915e-02 1.155199999999999977e-01 1.216509999999999952e-01 6.645299999999999818e-02 7.988099999999999368e-02 1.021669999999999939e-01 6.520499999999999907e-02 6.137100000000000194e-02 7.416799999999999782e-02 1.170790000000000025e-01 7.926900000000000612e-02 8.784100000000000241e-02 9.647899999999999532e-02 7.150499999999999912e-02 3.077099999999999974e-02 1.156289999999999957e-01 8.348300000000000165e-02 2.456699999999999856e-02 7.355499999999999539e-02 6.582699999999999663e-02 7.923900000000000388e-02 5.547400000000000247e-02 3.353199999999999931e-02 3.151099999999999735e-02
2.083300000000000082e-02 3.132900000000000268e-02 3.290699999999999875e-02 2.617900000000000088e-02 4.145800000000000179e-02 3.345599999999999963e-02 6.274000000000000063e-03 4.431000000000000216e-02 3.667900000000000327e-02 1.792799999999999949e-02 4.898000000000000270e-02 2.881600000000000134e-02 1.946799999999999919e-02 1.870300000000000087e-02 5.285299999999999720e-02 1.804599999999999954e-02 1.946000000000000160e-02 1.953200000000000075e-02 4.439300000000000190e-02 2.581999999999999920e-02 4.695599999999999774e-02 4.529099999999999793e-02 4.867500000000000299e-02 3.277399999999999758e-02 3.538999999999999785e-02
1.021610000000000018e-01 6.345099999999999352e-02 7.957999999999999796e-02 1.526419999999999999e-01 4.135799999999999893e-02 8.625499999999999834e-02 5.647200000000000136e-02 9.760299999999999532e-02 5.533199999999999924e-02 1.229080000000000034e-01 9.502399999999999736e-02 6.434700000000000142e-02 8.160699999999999898e-02 9.076800000000000146e-02 9.410200000000000509e-02 6.235600000000000170e-02 6.912200000000000288e-02 6.723099999999999909e-02 4.457099999999999951e-02 8.047400000000000386e-02 4.026199999999999918e-02 7.570499999999999452e-02 7.012599999999999389e-02 5.480999999999999761e-02 7.412900000000000045e-02
# ll kappa omega N0_N6 N0_kluyveriYDR418W N0_N1 N1_N2 N1_castelliiYEL054C N2_bayanusYEL054C N2_N3 N3_kudriavzeviiYEL054C N3_N4 N4_N5 N4_mikataeYEL054C N5_paradoxusYEL054C N5_cerevisiaeYEL054C N6_castelliiYDR418W N6_N7 N7_bayanusYDR418W N7_N8 N8_N9 N8_kudriavzeviiYDR418W N9_N10 N9_mikataeYDR418W N10_paradoxusYDR418W N10_cerevisiaeYDR418W
