# geo_3.0_sim_25 geo_3.0_sim_26 geo_3.0_sim_27 geo_3.0_sim_28 geo_3.0_sim_29 geo_3.0_sim_30 geo_3.0_sim_31 geo_3.0_sim_32 geo_3.0_sim_33 geo_3.0_sim_34 geo_3.0_sim_35 geo_3.0_sim_36 geo_3.0_sim_37 geo_3.0_sim_38 geo_3.0_sim_39 geo_3.0_sim_40 geo_3.0_sim_41 geo_3.0_sim_42 geo_3.0_sim_43 geo_3.0_sim_44 geo_3.0_sim_45 geo_3.0_sim_46 geo_3.0_sim_47 geo_3.0_sim_48 geo_3.0_sim_49
1.398439999999999961e-01 2.428299999999999903e-02 9.375799999999999412e-02 1.773200000000000123e-02 8.545500000000000318e-02 4.647099999999999842e-02 2.099099999999999924e-02 1.578450000000000131e-01 5.445500000000000340e-02 9.110799999999999454e-02 7.443900000000000516e-02 1.522280000000000022e-01 1.053039999999999948e-01 2.534799999999999900e-02 3.471500000000000280e-02 9.416199999999999570e-02 1.140020000000000061e-01 2.593300000000000119e-02 1.221570000000000017e-01 1.048410000000000036e-01 1.334079999999999988e-01 8.830399999999999361e-02 1.141989999999999950e-01 3.665600000000000108e-02 6.813099999999999712e-02
3.331400000000000333e-02 8.780200000000000504e-02 3.151899999999999841e-02 1.224800000000000055e-01 5.430399999999999811e-02 7.732500000000000484e-02 1.745299999999999976e-02 2.386699999999999933e-02 9.648199999999999832e-02 1.750900000000000026e-02 1.902600000000000124e-02 4.732600000000000001e-02 3.443600000000000133e-02 9.666600000000000192e-02 9.994400000000000506e-02 1.649300000000000072e-02 7.576299999999999701e-02 9.383700000000000374e-02 3.138500000000000317e-02 2.235300000000000134e-02 1.230499999999999997e-02 3.534000000000000336e-02 5.158000000000000258e-03 3.909399999999999681e-02 3.385500000000000315e-02
5.346299999999999664e-02 1.844300000000000106e-02 1.988600000000000090e-02 5.388699999999999740e-02 3.020600000000000021e-02 5.030300000000000049e-02 3.024200000000000152e-02 3.710800000000000209e-02 5.002399999999999902e-02 5.726699999999999846e-02 2.518300000000000052e-02 2.309900000000000148e-02 5.131100000000000244e-02 4.414900000000000074e-02 4.951599999999999752e-02 3.976400000000000073e-02 4.126999999999999592e-03 3.059500000000000067e-02 2.351800000000000071e-02 5.628000000000000190e-03 3.723699999999999927e-02 4.407699999999999813e-02 2.834899999999999920e-02 3.480099999999999860e-02 2.332000000000000045e-02
6.005800000000000027e-02 1.026230000000000059e-01 8.938699999999999424e-02 6.055300000000000266e-02 6.882699999999999929e-02 9.249699999999999589e-02 6.067399999999999877e-02 5.774900000000000172e-02 7.507300000000000084e-02 2.659100000000000005e-02 9.918200000000000627e-02 6.180100000000000177e-02 9.765500000000000569e-02 7.661099999999999854e-02 1.012630000000000058e-01 5.125799999999999801e-02 8.283200000000000285e-02 1.019440000000000068e-01 1.151579999999999965e-01 3.727799999999999864e-02 9.357899999999999552e-02 6.636499999999999344e-02 1.047339999999999938e-01 6.608200000000000185e-02 7.472099999999999576e-02
5.911399999999999988e-02 1.508400000000000019e-02 3.210799999999999765e-02 3.963200000000000056e-02 4.762399999999999967e-02 1.991400000000000114e-02 6.022500000000000075e-02 5.062999999999999792e-03 5.560099999999999765e-02 1.173199999999999937e-02 4.237099999999999894e-02 4.892400000000000221e-02 4.171699999999999714e-02 2.509499999999999925e-02 3.749299999999999855e-02 4.605200000000000266e-02 3.710499999999999909e-02 1.260200000000000035e-02 3.729500000000000176e-02 2.519599999999999965e-02 2.322899999999999965e-02 6.036699999999999705e-02 4.251200000000000118e-02 4.398900000000000032e-02 4.237400000000000194e-02
5.612299999999999928e-02 7.951700000000000434e-02 6.404999999999999583e-02 5.574199999999999988e-02 9.251900000000000401e-02 8.681300000000000128e-02 8.439699999999999980e-02 7.577699999999999714e-02 1.004410000000000025e-01 8.332399999999999529e-02 5.020399999999999863e-02 9.839499999999999635e-02 1.106700000000000045e-01 4.445600000000000246e-02 4.931699999999999973e-02 2.330399999999999833e-02 9.826400000000000412e-02 5.001400000000000290e-02 5.015100000000000113e-02 8.875900000000000456e-02 8.965399999999999758e-02 5.843500000000000083e-02 4.572400000000000075e-02 9.573900000000000465e-02 1.028069999999999956e-01
1.721060000000000090e-01 1.578710000000000113e-01 1.981169999999999876e-01 1.694460000000000133e-01 1.576249999999999873e-01 2.150630000000000042e-01 1.802960000000000118e-01 2.157519999999999993e-01 2.125160000000000105e-01 2.142670000000000130e-01 2.136869999999999881e-01 1.674059999999999993e-01 1.808200000000000085e-01 1.565189999999999915e-01 2.499679999999999958e-01 1.891239999999999866e-01 3.144460000000000033e-01 1.367740000000000067e-01 2.500999999999999890e-01 2.092080000000000051e-01 2.343760000000000010e-01 1.843609999999999971e-01 2.835969999999999880e-01 1.811240000000000072e-01 1.750140000000000029e-01
1.273440000000000127e-01 1.800529999999999908e-01 1.639599999999999946e-01 2.103669999999999984e-01 1.405619999999999925e-01 2.761430000000000273e-01 2.347859999999999947e-01 1.023310000000000053e-01 1.517499999999999960e-01 2.230260000000000020e-01 1.998330000000000106e-01 1.916140000000000065e-01 1.776339999999999864e-01 2.013010000000000077e-01 1.422779999999999878e-01 1.870789999999999953e-01 8.389900000000000135e-02 1.723929999999999907e-01 1.142900000000000027e-01 1.399970000000000103e-01 1.538309999999999955e-01 1.892550000000000066e-01 4.968299999999999800e-02 2.332629999999999981e-01 1.681239999999999957e-01
3.945599999999999802e-02 1.811099999999999863e-02 6.625799999999999745e-02 3.523099999999999843e-02 4.553000000000000103e-02 3.187299999999999855e-02 3.197300000000000142e-02 5.723199999999999815e-02 4.336000000000000271e-02 2.132900000000000074e-02 2.502000000000000057e-02 6.696299999999999475e-02 1.120200000000000015e-02 1.114300000000000013e-02 3.626900000000000263e-02 2.685799999999999993e-02 1.830599999999999936e-02 3.069099999999999953e-02 4.079300000000000287e-02 3.320499999999999841e-02 3.529899999999999705e-02 3.781199999999999839e-02 4.505900000000000183e-02 2.467600000000000002e-02 2.261399999999999869e-02
2.132699999999999874e-02 5.256899999999999767e-02 1.159299999999999914e-02 5.759000000000000230e-03 6.440999999999999677e-03 2.958500000000000019e-02 1.854099999999999845e-02 3.976699999999999680e-02 4.054399999999999671e-02 2.282800000000000107e-02 3.829599999999999671e-02 8.312999999999999209e-03 2.888800000000000048e-02 4.579500000000000237e-02 4.968999999999999806e-02 2.506999999999999854e-02 1.329400000000000026e-02 1.676899999999999918e-02 8.789800000000000391e-02 2.419299999999999923e-02 7.829899999999999360e-02 7.953499999999999459e-02 7.834299999999999597e-02 2.483000000000000138e-02 5.173999999999999780e-03
3.674199999999999688e-02 1.581099999999999867e-02 3.148700000000000110e-02 4.778500000000000109e-02 2.896999999999999922e-02 3.136499999999999705e-02 3.573899999999999993e-02 1.745599999999999929e-02 4.757900000000000323e-02 1.390300000000000043e-02 1.858900000000000136e-02 5.709600000000000092e-02 3.560100000000000070e-02 2.734800000000000078e-02 3.211100000000000065e-02 2.378399999999999959e-02 5.560099999999999765e-02 2.615500000000000116e-02 1.349700000000000032e-02 1.868600000000000122e-02 2.833700000000000108e-02 2.298800000000000149e-02 1.148700000000000068e-02 5.162699999999999928e-02 3.788899999999999907e-02
1.345939999999999914e-01 1.350190000000000001e-01 1.005100000000000021e-01 1.465450000000000086e-01 1.406900000000000095e-01 7.726500000000000035e-02 3.619399999999999701e-02 1.790879999999999972e-01 1.073479999999999990e-01 8.910800000000000665e-02 4.946600000000000302e-02 1.563829999999999942e-01 7.951300000000000034e-02 8.956600000000000672e-02 7.065899999999999959e-02 8.934300000000000574e-02 1.110909999999999953e-01 5.860499999999999737e-02 1.215529999999999944e-01 9.534199999999999620e-02 7.360600000000000476e-02 1.126989999999999936e-01 1.184489999999999987e-01 6.359900000000000275e-02 5.396299999999999708e-02
3.188400000000000262e-02 3.124499999999999847e-02 1.386100000000000006e-02 3.073499999999999843e-02 2.450700000000000101e-02 2.328900000000000067e-02 5.304199999999999887e-02 3.461100000000000287e-02 2.882200000000000040e-02 4.445899999999999852e-02 1.830199999999999882e-02 5.022299999999999681e-02 7.698699999999999988e-02 4.457799999999999957e-02 4.875999999999999779e-02 3.164499999999999952e-02 2.509300000000000072e-02 2.676900000000000113e-02 3.966299999999999687e-02 1.206899999999999987e-02 4.000499999999999889e-02 4.736300000000000232e-02 2.568300000000000097e-02 1.132799999999999953e-02 2.127499999999999877e-02
6.915300000000000613e-02 7.218199999999999616e-02 9.521799999999999708e-02 6.229300000000000115e-02 8.985300000000000231e-02 9.694300000000000139e-02 8.144700000000000550e-02 7.199800000000000644e-02 6.485000000000000486e-02 4.888699999999999990e-02 8.751100000000000545e-02 7.314400000000000068e-02 6.358300000000000063e-02 7.479299999999999837e-02 8.848899999999999821e-02 3.311800000000000160e-02 9.296500000000000596e-02 7.978200000000000569e-02 1.201300000000000007e-01 3.731799999999999701e-02 4.782100000000000239e-02 7.752299999999999469e-02 6.848799999999999333e-02 5.657100000000000323e-02 6.608300000000000285e-02
3.257899999999999685e-02 4.219400000000000234e-02 3.205999999999999822e-02 5.247600000000000181e-02 2.223800000000000082e-02 1.793600000000000055e-02 5.607000000000000178e-02 1.181699999999999938e-02 1.837400000000000144e-02 5.889199999999999990e-02 2.441499999999999920e-02 3.884900000000000159e-02 2.488599999999999840e-02 1.432399999999999993e-02 3.613800000000000345e-02 1.392599999999999914e-02 3.432899999999999840e-02 1.891200000000000173e-02 2.430300000000000168e-02 1.880799999999999833e-02 3.681299999999999850e-02 4.859200000000000325e-02 4.497099999999999709e-02 4.749799999999999855e-02 4.434899999999999953e-02
5.001799999999999996e-02 8.465399999999999314e-02 5.745100000000000207e-02 6.328100000000000391e-02 8.507599999999999885e-02 8.845000000000000084e-02 8.872399999999999731e-02 6.909500000000000364e-02 1.150560000000000055e-01 9.550200000000000355e-02 6.844400000000000484e-02 5.557800000000000240e-02 6.900299999999999490e-02 4.894500000000000239e-02 3.169099999999999695e-02 4.246799999999999881e-02 9.326199999999999768e-02 6.245599999999999763e-02 6.305499999999999994e-02 9.509700000000000097e-02 1.015120000000000050e-01 8.685600000000000265e-02 5.623800000000000326e-02 1.049479999999999996e-01 7.616799999999999959e-02
# ll kappa omega N0_N6 N0_kluyveriYDR418W N0_N1 N1_N2 N1_castelliiYEL054C N2_bayanusYEL054C N2_N3 N3_kudriavzeviiYEL054C N3_N4 N4_N5 N4_mikataeYEL054C N5_paradoxusYEL054C N5_cerevisiaeYEL054C N6_N7 N6_castelliiYDR418W N7_N8 N7_bayanusYDR418W N8_N9 N8_kudriavzeviiYDR418W N9_N10 N9_mikataeYDR418W N10_paradoxusYDR418W N10_cerevisiaeYDR418W
