# geo_3.0_sim_25 geo_3.0_sim_26 geo_3.0_sim_27 geo_3.0_sim_28 geo_3.0_sim_29 geo_3.0_sim_30 geo_3.0_sim_31 geo_3.0_sim_32 geo_3.0_sim_33 geo_3.0_sim_34 geo_3.0_sim_35 geo_3.0_sim_36 geo_3.0_sim_37 geo_3.0_sim_38 geo_3.0_sim_39 geo_3.0_sim_40 geo_3.0_sim_41 geo_3.0_sim_42 geo_3.0_sim_43 geo_3.0_sim_44 geo_3.0_sim_45 geo_3.0_sim_46 geo_3.0_sim_47 geo_3.0_sim_48 geo_3.0_sim_49
3.674199999999999688e-02 1.592299999999999965e-02 3.148700000000000110e-02 4.563600000000000295e-02 2.896999999999999922e-02 3.288499999999999757e-02 3.489699999999999747e-02 1.745599999999999929e-02 4.757900000000000323e-02 1.390300000000000043e-02 1.858900000000000136e-02 5.709600000000000092e-02 3.560100000000000070e-02 2.708999999999999950e-02 3.211100000000000065e-02 2.354499999999999996e-02 5.560099999999999765e-02 2.615500000000000116e-02 1.349700000000000032e-02 1.868600000000000122e-02 2.833700000000000108e-02 2.918700000000000114e-02 1.009499999999999981e-02 5.140499999999999931e-02 3.788899999999999907e-02
1.345939999999999914e-01 1.354100000000000026e-01 1.005100000000000021e-01 1.450849999999999917e-01 1.406900000000000095e-01 7.430499999999999605e-02 3.713099999999999734e-02 1.790879999999999972e-01 1.073479999999999990e-01 8.910800000000000665e-02 4.946600000000000302e-02 1.563829999999999942e-01 7.951300000000000034e-02 8.957099999999999784e-02 7.065899999999999959e-02 8.927499999999999325e-02 1.110909999999999953e-01 5.860499999999999737e-02 1.215529999999999944e-01 9.534199999999999620e-02 7.360600000000000476e-02 1.071440000000000031e-01 1.204979999999999940e-01 6.335899999999999865e-02 5.396299999999999708e-02
3.188400000000000262e-02 3.136599999999999805e-02 1.386100000000000006e-02 3.099700000000000025e-02 2.450700000000000101e-02 2.469000000000000014e-02 5.323399999999999660e-02 3.461100000000000287e-02 2.882200000000000040e-02 4.445899999999999852e-02 1.830199999999999882e-02 5.022299999999999681e-02 7.698699999999999988e-02 4.445999999999999952e-02 4.875999999999999779e-02 3.152699999999999947e-02 2.509300000000000072e-02 2.676900000000000113e-02 3.966299999999999687e-02 1.206899999999999987e-02 4.000499999999999889e-02 4.764800000000000285e-02 2.521199999999999830e-02 1.132299999999999973e-02 2.127499999999999877e-02
6.915300000000000613e-02 7.257700000000000262e-02 9.521699999999999608e-02 6.633100000000000107e-02 8.985300000000000231e-02 9.546100000000000418e-02 8.176400000000000334e-02 7.199800000000000644e-02 6.485000000000000486e-02 4.888699999999999990e-02 8.751100000000000545e-02 7.314400000000000068e-02 6.358300000000000063e-02 7.455000000000000515e-02 8.848899999999999821e-02 3.305899999999999811e-02 9.296500000000000596e-02 7.978200000000000569e-02 1.201300000000000007e-01 3.731799999999999701e-02 4.782100000000000239e-02 7.616299999999999459e-02 6.836799999999999822e-02 5.665499999999999703e-02 6.608300000000000285e-02
3.257899999999999685e-02 4.241999999999999937e-02 3.205999999999999822e-02 4.811499999999999805e-02 2.223800000000000082e-02 1.795199999999999921e-02 5.614700000000000246e-02 1.181699999999999938e-02 1.837400000000000144e-02 5.889199999999999990e-02 2.441499999999999920e-02 3.884900000000000159e-02 2.488599999999999840e-02 1.433500000000000052e-02 3.613800000000000345e-02 1.390599999999999996e-02 3.432899999999999840e-02 1.891200000000000173e-02 2.430300000000000168e-02 1.880799999999999833e-02 3.681299999999999850e-02 4.868100000000000205e-02 4.601999999999999841e-02 4.744199999999999806e-02 4.434899999999999953e-02
5.001799999999999996e-02 8.487000000000000099e-02 5.745100000000000207e-02 6.818100000000000549e-02 8.507599999999999885e-02 8.833100000000000673e-02 8.911600000000000077e-02 6.909500000000000364e-02 1.150560000000000055e-01 9.550200000000000355e-02 6.844400000000000484e-02 5.557800000000000240e-02 6.900299999999999490e-02 4.877900000000000291e-02 3.169099999999999695e-02 4.231499999999999845e-02 9.326199999999999768e-02 6.245599999999999763e-02 6.305499999999999994e-02 9.509700000000000097e-02 1.015120000000000050e-01 8.657299999999999718e-02 5.544500000000000123e-02 1.047870000000000051e-01 7.616799999999999959e-02
1.706620000000000081e-01 3.999999999999999819e-06 2.059130000000000127e-01 3.999999999999999819e-06 1.416979999999999906e-01 1.281099999999999947e-02 1.311099999999999939e-02 2.262629999999999919e-01 2.132920000000000094e-01 2.201289999999999913e-01 2.148150000000000059e-01 1.613749999999999907e-01 1.693429999999999935e-01 3.999999999999999819e-06 1.554580000000000128e-01 3.999999999999999819e-06 3.070660000000000056e-01 1.461919999999999886e-01 2.624400000000000066e-01 2.080170000000000075e-01 2.296169999999999878e-01 8.821000000000000715e-03 1.223199999999999982e-02 3.999999999999999819e-06 1.677019999999999900e-01
1.353090000000000126e-01 3.481600000000000250e-01 1.496669999999999945e-01 3.833960000000000146e-01 1.769809999999999994e-01 5.009719999999999729e-01 4.110750000000000237e-01 1.142439999999999983e-01 1.582409999999999928e-01 2.042899999999999994e-01 2.224389999999999978e-01 1.533150000000000068e-01 1.804929999999999868e-01 3.572350000000000247e-01 2.642519999999999869e-01 3.945170000000000066e-01 9.097199999999999731e-02 1.503829999999999889e-01 8.838500000000000523e-02 1.477439999999999864e-01 1.533239999999999881e-01 4.295289999999999941e-01 3.385560000000000236e-01 4.769140000000000046e-01 1.683230000000000004e-01
3.318800000000000222e-02 1.949299999999999991e-02 6.344500000000000139e-02 1.240600000000000036e-02 1.195300000000000008e-02 6.226299999999999890e-02 2.524600000000000108e-02 4.104599999999999915e-02 4.418899999999999911e-02 2.362200000000000064e-02 3.013199999999999906e-02 2.833499999999999908e-02 9.636000000000000468e-03 1.209299999999999958e-02 3.142799999999999760e-02 2.702999999999999847e-02 1.640099999999999891e-02 3.933500000000000191e-02 2.229199999999999932e-02 3.790799999999999725e-02 3.574200000000000293e-02 2.751599999999999879e-02 4.752699999999999980e-02 2.509400000000000172e-02 2.172200000000000172e-02
2.299100000000000102e-02 4.447999999999999871e-02 2.689100000000000171e-02 7.031199999999999950e-02 2.851300000000000015e-02 3.122300000000000075e-02 3.744700000000000112e-02 5.746500000000000219e-02 3.961400000000000338e-02 5.195000000000000312e-02 3.994600000000000234e-02 7.165399999999999547e-02 6.173300000000000315e-02 5.656699999999999923e-02 3.226799999999999807e-02 3.760399999999999854e-02 1.324299999999999956e-02 3.183899999999999925e-02 6.483500000000000374e-02 4.064600000000000157e-02 7.255699999999999650e-02 6.842900000000000371e-02 4.664000000000000090e-02 3.063400000000000151e-02 3.163400000000000239e-02
3.331400000000000333e-02 2.391599999999999976e-02 3.151899999999999841e-02 1.535000000000000080e-02 5.430399999999999811e-02 4.137799999999999812e-02 2.029500000000000054e-02 2.386699999999999933e-02 5.445500000000000340e-02 1.750900000000000026e-02 1.902600000000000124e-02 4.732600000000000001e-02 3.443600000000000133e-02 2.525499999999999967e-02 3.471500000000000280e-02 1.616400000000000128e-02 7.576299999999999701e-02 2.593300000000000119e-02 3.138500000000000317e-02 2.235300000000000134e-02 1.230499999999999997e-02 3.365200000000000136e-02 5.447999999999999718e-03 3.822699999999999709e-02 3.385500000000000315e-02
1.398439999999999961e-01 8.842600000000000460e-02 9.375799999999999412e-02 1.246600000000000069e-01 8.545500000000000318e-02 8.243499999999999439e-02 1.819099999999999884e-02 1.578450000000000131e-01 9.648199999999999832e-02 9.110799999999999454e-02 7.443900000000000516e-02 1.522280000000000022e-01 1.053039999999999948e-01 9.604200000000000237e-02 9.994400000000000506e-02 9.420599999999999807e-02 1.140020000000000061e-01 9.383700000000000374e-02 1.221570000000000017e-01 1.048410000000000036e-01 1.334079999999999988e-01 9.020200000000000440e-02 1.145329999999999959e-01 3.806699999999999667e-02 6.813099999999999712e-02
5.346299999999999664e-02 1.031460000000000016e-01 8.938599999999999324e-02 5.323200000000000154e-02 6.882699999999999929e-02 5.061899999999999733e-02 6.091499999999999693e-02 3.710800000000000209e-02 5.002399999999999902e-02 2.659100000000000005e-02 9.918200000000000627e-02 2.309900000000000148e-02 9.765500000000000569e-02 4.439699999999999896e-02 1.012630000000000058e-01 3.951500000000000151e-02 4.126999999999999592e-03 1.019440000000000068e-01 2.351800000000000071e-02 5.628000000000000190e-03 9.357899999999999552e-02 4.393799999999999789e-02 2.865399999999999892e-02 6.586400000000000587e-02 2.332000000000000045e-02
6.005800000000000027e-02 1.848699999999999996e-02 1.988600000000000090e-02 6.212499999999999967e-02 3.020600000000000021e-02 9.234599999999999753e-02 3.034500000000000045e-02 5.774900000000000172e-02 7.507300000000000084e-02 5.726699999999999846e-02 2.518300000000000052e-02 6.180100000000000177e-02 5.131100000000000244e-02 7.602499999999999536e-02 4.951599999999999752e-02 5.132099999999999856e-02 8.283200000000000285e-02 3.059500000000000067e-02 1.151579999999999965e-01 3.727799999999999864e-02 3.723699999999999927e-02 6.662999999999999479e-02 1.047529999999999989e-01 3.486100000000000310e-02 7.472099999999999576e-02
5.911399999999999988e-02 1.521999999999999915e-02 3.210699999999999665e-02 3.928799999999999654e-02 4.762399999999999967e-02 1.999099999999999835e-02 6.035200000000000287e-02 5.062999999999999792e-03 5.560099999999999765e-02 1.173199999999999937e-02 4.237099999999999894e-02 4.892400000000000221e-02 4.171699999999999714e-02 2.501899999999999957e-02 3.749299999999999855e-02 4.589100000000000124e-02 3.710499999999999909e-02 1.260200000000000035e-02 3.729500000000000176e-02 2.519599999999999965e-02 2.322899999999999965e-02 6.000699999999999784e-02 4.271599999999999703e-02 4.388000000000000234e-02 4.237400000000000194e-02
5.612299999999999928e-02 7.971000000000000307e-02 6.404999999999999583e-02 5.646299999999999930e-02 9.251900000000000401e-02 8.660099999999999743e-02 8.472100000000000464e-02 7.577699999999999714e-02 1.004410000000000025e-01 8.332399999999999529e-02 5.020399999999999863e-02 9.839499999999999635e-02 1.106700000000000045e-01 4.436099999999999766e-02 4.931699999999999973e-02 2.325699999999999990e-02 9.826400000000000412e-02 5.001400000000000290e-02 5.015100000000000113e-02 8.875900000000000456e-02 8.965399999999999758e-02 5.853400000000000269e-02 4.575699999999999906e-02 9.562299999999999967e-02 1.028069999999999956e-01
# ll kappa omega N0_N6 N0_kluyveriYDR418W N0_N1 N1_N2 N1_castelliiYDR418W N2_bayanusYDR418W N2_N3 N3_N4 N3_kudriavzeviiYDR418W N4_N5 N4_mikataeYDR418W N5_paradoxusYDR418W N5_cerevisiaeYDR418W N6_N7 N6_castelliiYEL054C N7_N8 N7_bayanusYEL054C N8_N9 N8_kudriavzeviiYEL054C N9_N10 N9_mikataeYEL054C N10_paradoxusYEL054C N10_cerevisiaeYEL054C
