# geo_3.0_sim_0 geo_3.0_sim_1 geo_3.0_sim_2 geo_3.0_sim_3 geo_3.0_sim_4 geo_3.0_sim_5 geo_3.0_sim_6 geo_3.0_sim_7 geo_3.0_sim_8 geo_3.0_sim_9 geo_3.0_sim_10 geo_3.0_sim_11 geo_3.0_sim_12 geo_3.0_sim_13 geo_3.0_sim_14 geo_3.0_sim_15 geo_3.0_sim_16 geo_3.0_sim_17 geo_3.0_sim_18 geo_3.0_sim_19 geo_3.0_sim_20 geo_3.0_sim_21 geo_3.0_sim_22 geo_3.0_sim_23 geo_3.0_sim_24
1.142429999999999973e-01 1.194840000000000069e-01 1.215699999999999975e-01 1.171679999999999944e-01 9.048000000000000487e-02 9.066200000000000647e-02 1.134659999999999974e-01 1.172170000000000017e-01 1.175289999999999946e-01 1.085880000000000040e-01 9.574499999999999678e-02 9.746699999999999808e-02 1.144769999999999954e-01 8.074399999999999633e-02 7.152300000000000324e-02 1.251780000000000115e-01 9.366700000000000026e-02 2.495599999999999902e-02 9.396100000000000285e-02 1.224640000000000034e-01 1.047079999999999955e-01 1.084930000000000061e-01 8.999300000000000355e-02 9.139500000000000401e-02 1.171470000000000011e-01
3.999999999999999819e-06 3.087499999999999967e-02 1.247599999999999924e-02 3.999999999999999819e-06 2.529800000000000104e-02 5.118199999999999833e-02 1.740900000000000086e-02 6.944799999999999585e-02 4.425799999999999873e-02 3.724899999999999739e-02 3.318999999999999728e-02 4.561400000000000177e-02 2.963199999999999862e-02 1.874400000000000024e-02 4.474399999999999905e-02 2.500499999999999945e-02 1.238999999999999997e-02 2.442199999999999926e-02 2.111899999999999888e-02 4.530300000000000299e-02 5.547699999999999854e-02 3.377900000000000347e-02 6.340000000000000149e-03 1.666199999999999973e-02 5.394199999999999690e-02
1.281220000000000137e-01 5.017900000000000138e-02 5.261799999999999811e-02 5.072600000000000026e-02 7.185600000000000320e-02 6.238500000000000295e-02 7.900600000000000678e-02 8.828900000000000636e-02 6.848300000000000221e-02 1.025080000000000019e-01 6.018899999999999945e-02 6.425599999999999368e-02 9.554899999999999505e-02 5.659200000000000341e-02 8.240100000000000202e-02 8.801299999999999402e-02 7.141699999999999438e-02 9.250099999999999989e-02 6.747499999999999332e-02 8.896400000000000141e-02 5.283999999999999808e-02 9.156000000000000250e-02 4.472199999999999787e-02 5.436200000000000060e-02 6.128499999999999920e-02
4.423799999999999955e-02 1.847299999999999984e-02 4.001500000000000196e-02 4.088300000000000267e-02 7.031700000000000450e-02 4.172599999999999920e-02 4.157399999999999984e-02 2.551900000000000002e-02 7.358699999999999963e-02 4.628700000000000175e-02 2.113900000000000154e-02 3.071099999999999872e-02 3.547999999999999765e-02 3.733999999999999819e-02 3.165400000000000158e-02 4.874699999999999867e-02 3.347599999999999881e-02 2.211499999999999924e-02 1.453499999999999931e-02 1.214299999999999928e-02 7.422199999999999631e-02 7.572900000000000464e-02 2.423600000000000060e-02 3.817700000000000260e-02 3.836699999999999833e-02
6.173300000000000315e-02 4.313600000000000073e-02 4.019600000000000256e-02 1.405550000000000133e-01 1.022580000000000017e-01 7.531300000000000494e-02 5.836199999999999721e-02 9.426099999999999757e-02 9.733799999999999397e-02 7.334899999999999753e-02 1.253130000000000077e-01 1.235519999999999952e-01 6.090899999999999787e-02 7.738799999999999846e-02 8.254499999999999338e-02 5.734999999999999820e-02 6.053200000000000247e-02 6.577399999999999913e-02 7.810300000000000575e-02 5.010599999999999776e-02 6.734300000000000008e-02 9.695099999999999552e-02 1.029110000000000025e-01 8.365400000000000613e-02 1.240330000000000044e-01
3.635000000000000210e-03 3.999999999999999819e-06 1.415730000000000044e-01 1.610379999999999867e-01 4.333000000000000046e-03 2.390670000000000017e-01 3.929000000000000201e-03 2.305639999999999912e-01 3.999999999999999819e-06 3.999999999999999819e-06 1.903029999999999999e-01 3.999999999999999819e-06 6.604999999999999760e-03 3.999999999999999819e-06 2.250939999999999885e-01 1.888090000000000046e-01 3.999999999999999819e-06 9.915000000000000202e-03 1.737480000000000135e-01 2.757899999999999796e-01 3.999999999999999819e-06 1.126100000000000018e-02 3.999999999999999819e-06 1.976769999999999916e-01 8.984000000000000666e-03
2.886819999999999942e-01 3.747670000000000168e-01 2.288729999999999931e-01 2.016469999999999929e-01 4.701170000000000071e-01 1.373620000000000119e-01 3.149980000000000002e-01 1.651179999999999870e-01 3.338090000000000224e-01 3.676550000000000096e-01 1.605050000000000088e-01 3.244020000000000237e-01 4.185479999999999756e-01 3.685919999999999752e-01 1.755180000000000073e-01 1.977579999999999893e-01 3.531219999999999914e-01 4.087189999999999990e-01 1.831450000000000022e-01 2.412809999999999955e-01 4.604090000000000127e-01 4.183060000000000112e-01 3.028730000000000033e-01 1.486850000000000116e-01 3.531859999999999999e-01
3.722500000000000114e-02 5.080000000000000314e-03 1.080500000000000037e-02 2.510300000000000031e-02 1.868399999999999922e-02 1.398499999999999917e-02 2.686300000000000146e-02 1.880599999999999980e-02 9.532999999999999807e-03 3.999999999999999819e-06 3.139000000000000123e-02 2.457799999999999915e-02 1.248600000000000057e-02 6.387999999999999581e-03 1.514300000000000021e-02 4.402099999999999763e-02 2.456200000000000050e-02 2.732400000000000106e-02 2.807799999999999879e-02 4.012600000000000194e-02 2.112100000000000088e-02 3.336499999999999883e-02 1.878600000000000061e-02 5.146300000000000180e-02 1.489500000000000025e-02
3.874299999999999966e-02 4.934399999999999897e-02 6.295000000000000595e-02 3.816699999999999954e-02 7.086800000000000044e-02 6.605999999999999373e-02 3.357099999999999668e-02 1.745700000000000029e-02 7.337699999999999778e-02 6.263199999999999323e-02 6.626100000000000045e-02 6.312600000000000156e-02 3.216299999999999715e-02 3.882900000000000240e-02 6.862999999999999656e-02 5.795199999999999657e-02 8.047100000000000086e-02 5.755299999999999999e-02 2.426299999999999985e-02 4.071199999999999819e-02 6.236900000000000083e-02 3.189000000000000168e-02 3.712000000000000022e-02 3.198199999999999654e-02 5.004999999999999727e-02
1.302400000000000085e-02 4.569399999999999851e-02 3.474800000000000111e-02 2.655499999999999874e-02 3.340200000000000113e-02 4.613699999999999746e-02 4.430900000000000116e-02 3.341500000000000026e-02 3.545999999999999847e-02 3.293499999999999900e-02 3.437400000000000178e-02 2.481200000000000072e-02 5.180799999999999988e-02 5.442700000000000315e-02 2.467099999999999849e-02 1.274699999999999965e-02 1.865299999999999944e-02 2.406799999999999912e-02 2.006099999999999897e-02 2.145400000000000085e-02 3.859400000000000330e-02 3.861400000000000249e-02 1.287800000000000056e-02 5.112499999999999684e-02 3.997699999999999865e-02
1.166500000000000037e-01 1.336360000000000048e-01 1.278340000000000032e-01 1.307580000000000131e-01 9.883100000000000218e-02 8.041099999999999637e-02 1.189319999999999961e-01 1.103630000000000028e-01 9.173900000000000110e-02 1.008860000000000035e-01 1.205449999999999994e-01 1.042519999999999974e-01 8.207299999999999318e-02 7.429399999999999893e-02 1.035940000000000055e-01 8.998899999999999955e-02 1.197890000000000066e-01 6.497100000000000097e-02 9.722100000000000186e-02 1.105359999999999954e-01 6.130000000000000032e-02 9.121300000000000241e-02 1.354150000000000076e-01 9.810800000000000076e-02 8.791899999999999715e-02
1.805400000000000060e-02 6.818399999999999461e-02 6.624900000000000233e-02 1.276000000000000051e-02 6.789100000000000690e-02 6.980100000000000193e-02 5.415500000000000175e-02 7.646600000000000619e-02 6.268600000000000561e-02 3.829199999999999965e-02 8.367700000000000138e-02 3.961499999999999744e-02 3.410699999999999843e-02 1.868500000000000022e-02 7.466299999999999326e-02 1.190250000000000058e-01 2.531500000000000070e-02 4.917900000000000049e-02 5.194800000000000112e-02 2.726100000000000051e-02 4.933799999999999991e-02 5.075799999999999756e-02 1.285700000000000037e-02 5.990399999999999892e-02 6.776799999999999491e-02
1.203560000000000046e-01 1.842600000000000141e-02 3.806799999999999767e-02 9.582899999999999752e-02 3.889200000000000296e-02 5.327899999999999997e-02 1.454399999999999964e-02 6.779000000000000303e-02 5.722300000000000303e-02 4.882000000000000228e-02 5.739899999999999863e-02 1.307599999999999874e-01 1.004570000000000046e-01 1.846000000000000071e-02 3.215500000000000302e-02 1.692000000000000101e-02 6.458200000000000052e-02 3.140600000000000336e-02 2.354799999999999949e-02 7.762399999999999856e-02 6.852900000000000658e-02 7.342999999999999527e-02 6.914800000000000113e-02 2.954100000000000129e-02 7.542500000000000593e-02
7.343900000000000428e-02 6.468999999999999924e-03 4.071000000000000313e-02 3.291199999999999681e-02 6.843399999999999483e-02 3.865299999999999986e-02 3.748800000000000049e-02 2.010999999999999940e-02 5.605000000000000260e-02 2.922299999999999898e-02 2.834400000000000114e-02 3.848300000000000332e-02 3.129400000000000237e-02 3.162000000000000227e-02 5.838100000000000234e-02 4.195999999999999730e-02 4.600100000000000022e-02 1.914099999999999829e-02 1.066600000000000013e-02 2.805600000000000108e-02 4.751099999999999768e-02 4.728899999999999770e-02 1.880899999999999933e-02 2.472600000000000145e-02 4.060000000000000241e-03
7.328900000000000692e-02 7.411099999999999632e-02 3.979300000000000198e-02 7.582300000000000151e-02 7.298599999999999532e-02 1.114910000000000068e-01 5.680999999999999939e-02 1.196890000000000037e-01 8.186699999999999533e-02 8.415799999999999670e-02 1.232280000000000042e-01 1.343840000000000034e-01 5.822900000000000298e-02 7.679800000000000515e-02 9.464999999999999802e-02 5.181499999999999995e-02 9.388399999999999523e-02 8.833599999999999786e-02 8.882099999999999718e-02 5.331199999999999828e-02 5.422500000000000236e-02 7.408299999999999608e-02 1.088579999999999964e-01 4.455499999999999738e-02 1.050520000000000065e-01
# ll kappa omega N0_N6 N0_kluyveriYDR418W N0_N1 N1_N2 N1_castelliiYDR418W N2_bayanusYDR418W N2_N3 N3_N4 N3_kudriavzeviiYDR418W N4_N5 N4_mikataeYDR418W N5_paradoxusYDR418W N5_cerevisiaeYDR418W N6_N7 N6_castelliiYEL054C N7_N8 N7_bayanusYEL054C N8_N9 N8_kudriavzeviiYEL054C N9_N10 N9_mikataeYEL054C N10_paradoxusYEL054C N10_cerevisiaeYEL054C
