# geo_3.0_sim_0 geo_3.0_sim_1 geo_3.0_sim_2 geo_3.0_sim_3 geo_3.0_sim_4 geo_3.0_sim_5 geo_3.0_sim_6 geo_3.0_sim_7 geo_3.0_sim_8 geo_3.0_sim_9 geo_3.0_sim_10 geo_3.0_sim_11 geo_3.0_sim_12 geo_3.0_sim_13 geo_3.0_sim_14 geo_3.0_sim_15 geo_3.0_sim_16 geo_3.0_sim_17 geo_3.0_sim_18 geo_3.0_sim_19 geo_3.0_sim_20 geo_3.0_sim_21 geo_3.0_sim_22 geo_3.0_sim_23 geo_3.0_sim_24
1.117230000000000029e-01 1.352659999999999973e-01 1.278340000000000032e-01 2.655499999999999874e-02 8.945000000000000173e-02 8.041099999999999637e-02 4.458299999999999763e-02 3.341500000000000026e-02 9.690500000000000502e-02 1.009459999999999941e-01 1.205449999999999994e-01 1.042519999999999974e-01 8.011000000000000065e-02 5.281700000000000284e-02 2.467099999999999849e-02 8.998899999999999955e-02 1.258519999999999917e-01 1.996500000000000011e-02 9.722100000000000186e-02 1.105359999999999954e-01 3.963599999999999762e-02 9.121300000000000241e-02 1.790299999999999878e-02 9.810900000000000176e-02 8.635400000000000020e-02
1.794400000000000162e-02 4.535399999999999848e-02 3.474800000000000111e-02 1.307580000000000131e-01 4.343400000000000039e-02 4.613699999999999746e-02 1.189370000000000011e-01 1.103630000000000028e-01 3.360199999999999992e-02 3.423099999999999754e-02 3.437400000000000178e-02 2.481200000000000072e-02 5.165999999999999759e-02 7.610699999999999410e-02 1.035940000000000055e-01 1.274699999999999965e-02 1.152199999999999926e-02 6.904599999999999627e-02 2.006099999999999897e-02 2.145400000000000085e-02 6.028900000000000231e-02 3.861400000000000249e-02 1.294970000000000010e-01 5.112499999999999684e-02 4.046700000000000297e-02
1.797299999999999939e-02 1.888499999999999901e-02 3.806799999999999767e-02 1.276000000000000051e-02 3.601000000000000034e-02 5.327899999999999997e-02 1.421200000000000067e-02 7.646600000000000619e-02 5.715800000000000047e-02 3.810299999999999798e-02 5.739899999999999863e-02 3.961499999999999744e-02 3.535800000000000054e-02 1.869499999999999981e-02 3.215500000000000302e-02 1.692000000000000101e-02 2.508700000000000166e-02 3.147799999999999904e-02 2.354799999999999949e-02 2.726100000000000051e-02 5.106499999999999928e-02 5.075799999999999756e-02 1.733300000000000118e-02 2.954199999999999882e-02 6.817700000000000149e-02
1.182929999999999954e-01 6.841899999999999371e-02 6.624900000000000233e-02 9.582899999999999752e-02 6.940699999999999648e-02 6.980100000000000193e-02 5.550299999999999678e-02 6.779000000000000303e-02 5.918199999999999850e-02 4.893499999999999933e-02 8.367700000000000138e-02 1.307599999999999874e-01 9.860900000000000221e-02 1.849100000000000049e-02 7.466299999999999326e-02 1.190250000000000058e-01 6.742399999999999782e-02 4.939099999999999741e-02 5.194800000000000112e-02 7.762399999999999856e-02 6.614200000000000634e-02 7.342999999999999527e-02 6.402599999999999958e-02 5.990399999999999892e-02 7.418299999999999894e-02
7.284100000000000297e-02 6.498999999999999569e-03 4.071000000000000313e-02 3.291199999999999681e-02 6.868399999999999506e-02 3.865299999999999986e-02 3.654600000000000209e-02 2.010999999999999940e-02 5.949000000000000121e-02 2.897299999999999875e-02 2.834400000000000114e-02 3.848300000000000332e-02 3.115599999999999967e-02 3.164299999999999752e-02 5.838100000000000234e-02 4.195999999999999730e-02 4.701899999999999830e-02 1.905600000000000002e-02 1.066600000000000013e-02 2.805600000000000108e-02 4.680200000000000332e-02 4.728899999999999770e-02 1.889899999999999913e-02 2.472600000000000145e-02 3.985999999999999960e-03
7.294000000000000483e-02 7.473299999999999388e-02 3.979300000000000198e-02 7.582300000000000151e-02 7.267400000000000249e-02 1.114910000000000068e-01 5.781700000000000034e-02 1.196880000000000027e-01 7.834599999999999898e-02 8.465599999999999514e-02 1.232280000000000042e-01 1.343840000000000034e-01 5.788499999999999895e-02 7.682899999999999452e-02 9.464999999999999802e-02 5.181499999999999995e-02 9.375600000000000600e-02 8.849200000000000121e-02 8.882099999999999718e-02 5.331199999999999828e-02 5.494999999999999885e-02 7.408299999999999608e-02 1.082520000000000010e-01 4.455499999999999738e-02 1.044410000000000061e-01
1.852769999999999972e-01 1.823619999999999963e-01 2.083699999999999997e-01 1.639100000000000001e-01 2.666830000000000034e-01 2.165569999999999995e-01 1.637720000000000009e-01 2.263280000000000014e-01 1.833410000000000040e-01 1.091300000000000048e-01 1.900600000000000067e-01 3.462319999999999842e-01 2.817439999999999944e-01 2.050619999999999943e-01 1.626160000000000105e-01 1.815769999999999884e-01 2.046399999999999886e-01 1.892800000000000038e-01 1.642750000000000044e-01 2.428450000000000053e-01 2.122280000000000000e-01 2.858999999999999996e-03 1.717519999999999880e-01 2.198090000000000044e-01 1.818970000000000031e-01
1.249910000000000049e-01 2.005859999999999865e-01 1.583070000000000033e-01 1.743649999999999922e-01 1.879000000000000115e-01 1.304829999999999879e-01 1.541240000000000110e-01 1.850519999999999943e-01 1.467259999999999953e-01 2.335679999999999978e-01 1.667079999999999951e-01 3.999999999999999819e-06 1.334450000000000081e-01 1.066190000000000054e-01 1.961380000000000068e-01 1.909679999999999989e-01 1.864300000000000124e-01 1.953840000000000021e-01 2.039910000000000057e-01 2.265919999999999879e-01 2.195900000000000074e-01 3.913099999999999912e-01 1.283110000000000084e-01 1.554750000000000021e-01 1.524030000000000107e-01
2.924200000000000063e-02 2.627399999999999874e-02 5.211299999999999960e-02 1.874400000000000024e-02 2.730099999999999888e-02 1.844900000000000012e-02 2.630100000000000146e-02 2.214400000000000049e-02 9.877999999999999628e-03 6.462800000000000489e-02 5.024900000000000200e-02 6.235899999999999777e-02 3.161200000000000121e-02 3.675599999999999701e-02 5.729900000000000271e-02 3.804500000000000243e-02 2.251999999999999835e-02 2.968000000000000152e-02 2.507099999999999954e-02 6.968199999999999394e-02 5.396299999999999708e-02 4.619000000000000189e-02 1.828000000000000111e-02 3.752099999999999880e-02 1.226200000000000033e-02
4.059100000000000208e-02 3.999999999999999819e-06 3.999999999999999819e-06 1.872800000000000159e-02 1.862799999999999873e-02 6.210100000000000342e-02 1.870499999999999940e-02 3.999999999999999819e-06 7.221199999999999841e-02 1.580000000000000154e-02 2.429299999999999862e-02 1.816800000000000012e-02 3.602999999999999953e-02 1.643700000000000022e-02 3.152800000000000047e-02 6.335300000000000653e-02 7.041600000000000636e-02 2.553800000000000167e-02 3.085600000000000148e-02 8.300000000000000086e-04 2.201200000000000032e-02 3.851700000000000262e-02 2.583299999999999833e-02 5.861999999999999850e-02 4.390100000000000252e-02
1.181899999999999964e-02 5.636700000000000044e-02 3.780200000000000227e-02 3.252499999999999836e-02 2.905999999999999903e-02 7.633700000000000208e-02 2.908699999999999827e-02 6.010299999999999671e-02 2.617600000000000135e-02 4.541900000000000104e-02 3.853499999999999981e-02 3.126899999999999819e-02 2.882300000000000140e-02 6.283900000000000596e-02 3.623099999999999932e-02 1.302099999999999959e-02 2.119700000000000056e-02 3.455600000000000338e-02 3.964800000000000268e-02 1.682300000000000115e-02 3.166700000000000070e-02 2.933699999999999850e-02 3.022499999999999840e-02 4.896899999999999864e-02 3.491799999999999765e-02
1.140990000000000060e-01 1.152569999999999983e-01 1.215699999999999975e-01 1.171679999999999944e-01 9.335000000000000242e-02 9.066200000000000647e-02 1.164570000000000050e-01 1.172170000000000017e-01 1.154820000000000013e-01 1.029049999999999965e-01 9.574499999999999678e-02 9.746699999999999808e-02 1.129799999999999971e-01 9.276500000000000024e-02 7.152300000000000324e-02 1.251780000000000115e-01 9.198900000000000132e-02 2.649999999999999925e-02 9.396100000000000285e-02 1.224640000000000034e-01 1.034619999999999984e-01 1.084930000000000061e-01 8.455799999999999428e-02 9.139500000000000401e-02 1.161610000000000004e-01
3.999999999999999819e-06 3.102800000000000002e-02 1.247599999999999924e-02 3.999999999999999819e-06 2.481300000000000172e-02 5.118199999999999833e-02 1.756599999999999828e-02 6.944799999999999585e-02 4.431999999999999829e-02 3.557899999999999952e-02 3.318999999999999728e-02 4.561400000000000177e-02 3.531700000000000117e-02 1.875299999999999884e-02 4.474399999999999905e-02 2.500499999999999945e-02 1.247499999999999998e-02 2.299500000000000155e-02 2.111899999999999888e-02 4.530300000000000299e-02 5.573000000000000176e-02 3.377900000000000347e-02 6.596000000000000300e-03 1.666199999999999973e-02 5.394100000000000283e-02
1.273819999999999952e-01 5.058800000000000102e-02 5.261799999999999811e-02 5.072600000000000026e-02 7.283699999999999897e-02 6.238500000000000295e-02 7.927199999999999525e-02 8.828900000000000636e-02 6.758799999999999530e-02 1.026930000000000065e-01 6.018899999999999945e-02 6.425599999999999368e-02 8.939400000000000124e-02 5.722000000000000003e-02 8.240100000000000202e-02 8.801299999999999402e-02 7.134899999999999576e-02 9.401400000000000035e-02 6.747499999999999332e-02 8.896400000000000141e-02 5.283899999999999708e-02 9.156000000000000250e-02 4.413600000000000162e-02 5.436200000000000060e-02 6.074500000000000038e-02
4.377999999999999947e-02 1.861099999999999907e-02 4.001500000000000196e-02 4.088300000000000267e-02 6.949400000000000022e-02 4.172599999999999920e-02 4.173199999999999826e-02 2.551900000000000002e-02 7.359300000000000563e-02 4.457699999999999857e-02 2.113900000000000154e-02 3.071099999999999872e-02 3.546699999999999853e-02 3.800800000000000012e-02 3.165400000000000158e-02 4.874699999999999867e-02 3.324499999999999678e-02 2.214999999999999955e-02 1.453499999999999931e-02 1.214299999999999928e-02 7.463000000000000189e-02 7.572900000000000464e-02 2.411699999999999955e-02 3.817700000000000260e-02 3.801999999999999824e-02
6.139100000000000112e-02 4.349700000000000094e-02 4.019600000000000256e-02 1.405550000000000133e-01 1.023960000000000009e-01 7.531300000000000494e-02 5.825400000000000023e-02 9.426099999999999757e-02 9.729200000000000348e-02 7.528500000000000469e-02 1.253130000000000077e-01 1.235529999999999962e-01 6.036799999999999805e-02 7.675800000000000678e-02 8.254499999999999338e-02 5.734999999999999820e-02 6.133999999999999869e-02 6.581399999999999750e-02 7.810300000000000575e-02 5.010599999999999776e-02 6.694200000000000150e-02 9.695099999999999552e-02 1.023430000000000034e-01 8.365400000000000613e-02 1.233749999999999986e-01
# ll kappa omega N0_N6 N0_kluyveriYDR418W N0_N1 N1_N2 N1_castelliiYEL054C N2_bayanusYEL054C N2_N3 N3_kudriavzeviiYEL054C N3_N4 N4_N5 N4_mikataeYEL054C N5_paradoxusYEL054C N5_cerevisiaeYEL054C N6_N7 N6_castelliiYDR418W N7_N8 N7_bayanusYDR418W N8_N9 N8_kudriavzeviiYDR418W N9_N10 N9_mikataeYDR418W N10_paradoxusYDR418W N10_cerevisiaeYDR418W
